ID,发布时间,点赞数,评论数,转发数,页码,链接,摘要,正文
373309410,2026-01-27 17:50,24,14,0,7/244,https://xueqiu.com/5266360866/373309410,长沙的微辣  长沙的微辣...,"长沙的微辣

长沙的微辣"
373306384,2026-01-27 17:32,18,18,0,7/244,https://xueqiu.com/5266360866/373306384,这两年AI的故事已经讲得差不多了，2026年新的故事主线是什么？...,这两年AI的故事已经讲得差不多了，2026年新的故事主线是什么？
373265499,2026-01-27 14:35,29,7,0,7/244,https://xueqiu.com/5266360866/373265499,让价值股跌得更有价值，让泡沫股更加泡沫，嗯。$迈瑞医疗(SZ300760)$$中证红利(SH0009...,让价值股跌得更有价值，让泡沫股更加泡沫，嗯。$迈瑞医疗(SZ300760)$$中证红利(SH000922)$$特变电工(SH600089)$
373254116,2026-01-27 13:55,40,3,1,7/244,https://xueqiu.com/5266360866/373254116,专栏卖飞了 最近一年，菜头买飞了好多票儿，大多数卖飞的公司还都是在启动前夕卖掉的。 你说冤不冤，简直...,"专栏卖飞了
最近一年，菜头买飞了好多票儿，大多数卖飞的公司还都是在启动前夕卖掉的。
你说冤不冤，简直比窦娥还冤。
但是，你知道，我们不可能把所有的钱都赚了，这不现实。况且，菜头卖飞之后买入的票，也多多少少赚了一些，虽然事后看比一直拿着那些卖飞的热点票要少赚很多钱，但是从估值的角度来..."
373251927,2026-01-27 13:48,13,7,0,7/244,https://xueqiu.com/5266360866/373251927,压不住了，毁灭吧...,压不住了，毁灭吧
373248298,2026-01-27 13:35,30,4,0,7/244,https://xueqiu.com/5266360866/373248298,$招商银行(SH600036)$ 夹头的逻辑演绎得淋漓尽致，越跌融资余额越大，一反弹就卸杠杆，市场想...,"$招商银行(SH600036)$ 夹头的逻辑演绎得淋漓尽致，越跌融资余额越大，一反弹就卸杠杆，市场想割招行里面这些老滑头的韭菜太难了，老登们都成精了……
$招商银行(SH600036)$ 夹头的逻辑演绎得淋漓尽致，越跌融资余额越大，一反弹就卸杠杆，市场想割招行里面这些老滑头的韭菜太难了，老登们都成精了……"
373202036,2026-01-27 10:42,24,25,0,7/244,https://xueqiu.com/5266360866/373202036,散户集中营，获利盘太大了，几乎不可能形成共识，这样的票如果没有业绩来保底几乎不可能靠预期持久上涨，未...,散户集中营，获利盘太大了，几乎不可能形成共识，这样的票如果没有业绩来保底几乎不可能靠预期持久上涨，未来也只能靠业绩一步一步的把市值推上去。如果说业绩兑现之前大盘再来一次熊市，股价来一次腰斩也不意外。当然，如果真出现这样的情况，就看敢不敢拿桶去接了。$特变电工(SH600089)$
373190441,2026-01-27 10:05,37,6,0,7/244,https://xueqiu.com/5266360866/373190441,通杀，挺好的，揍几下更健康。...,通杀，挺好的，揍几下更健康。
373068940,2026-01-26 16:03,25,10,0,7/244,https://xueqiu.com/5266360866/373068940,今天没压盘，你们再也不能怪汪汪队了$中国移动(SH600941)$ 今天没压盘，你们再也不能怪汪汪队...,"今天没压盘，你们再也不能怪汪汪队了$中国移动(SH600941)$
今天没压盘，你们再也不能怪汪汪队了$中国移动(SH600941)$"
373066527,2026-01-26 15:53,12,3,0,7/244,https://xueqiu.com/5266360866/373066527,虚拟盘游戏仓欢乐豆两笔调仓，均被套牢，希望借8K董秘吉言让我解套，我太惨了…… 虚拟盘游戏仓欢乐豆两...,"虚拟盘游戏仓欢乐豆两笔调仓，均被套牢，希望借8K董秘吉言让我解套，我太惨了……
虚拟盘游戏仓欢乐豆两笔调仓，均被套牢，希望借8K董秘吉言让我解套，我太惨了……"
373065121,2026-01-26 15:46,37,25,1,7/244,https://xueqiu.com/5266360866/373065121,神仙水这个行业，现在名字都不敢提了，能理解那些把持有一个股票连续下跌五年的行业称之为价投，但是我不能...,"神仙水这个行业，现在名字都不敢提了，能理解那些把持有一个股票连续下跌五年的行业称之为价投，但是我不能理解那些五六年前高位买入套牢了五年都还没有充分暴露行业风险的投资标榜成价值投资的标杆而死活不承认这是一笔失败的投资的人。要么是为了人设，要么是为了虚荣心，不管是哪个，都属于正经的夹头，不带引号的夹头，就是脑袋真的被门板夹了的那种。$贵州茅台(SH600519)$$五粮液(SZ000858)$$泸州老窖(SZ000568)$ 好东酒，但是一定要好价和好回报才称得上好投资，如果你2020~2021年高位买入这些公司，2030年解套算乐观的了，问题是，你总不能把一笔在乐观预期下都需要10年才回本的投资成为价值投资的标杆吧，这就是自欺欺人了。
神仙水这个行业，现在名字都不敢提了，能理解那些把持有一个股票连续下跌五年的行业称之为价投，但是我不能理解那些五六年前高位买入套牢了五年都还没有充分暴露行业风险的投资标榜成价值投资的标杆而死活不承认这是一笔失败的投资的人。要么是为了人设，要么是为了虚荣心，不管是哪个，都属于正经..."
373039704,2026-01-26 14:14,25,0,0,7/244,https://xueqiu.com/5266360866/373039704,$2024H(ZH3316090)$@菜头日记 虚拟盘H翻倍，记录一下。$中国海洋石油(00883)...,$2024H(ZH3316090)$@菜头日记 虚拟盘H翻倍，记录一下。$中国海洋石油(00883)$$中远海控(01919)$
373034320,2026-01-26 13:56,15,3,0,7/244,https://xueqiu.com/5266360866/373034320,有一种天池能源生产假煤的感觉...,有一种天池能源生产假煤的感觉
373033467,2026-01-26 13:53,7,1,0,7/244,https://xueqiu.com/5266360866/373033467,回复@冰无痕666888: 可能是A股流动性更好吧，港股还在实体清单里面，大部分外资不能买。...,回复@冰无痕666888: 可能是A股流动性更好吧，港股还在实体清单里面，大部分外资不能买。
373032995,2026-01-26 13:51,4,1,0,8/244,https://xueqiu.com/5266360866/373032995,回复@方青云: 分完了企业拿什么抵御风险，走几年前舍得的老路吗？...,回复@方青云: 分完了企业拿什么抵御风险，走几年前舍得的老路吗？
373026248,2026-01-26 13:28,20,11,0,8/244,https://xueqiu.com/5266360866/373026248,分红能力和分红意愿两者缺一不可 洋河公布了2025年的业绩预告，全年净利润预计大幅下滑超六成，并且修...,"分红能力和分红意愿两者缺一不可
洋河公布了2025年的业绩预告，全年净利润预计大幅下滑超六成，并且修改了之前的分红承诺。取消了不低于70亿的保底分红承诺，将最低分红比例由原来的不低于70%提升到了不低于100%。
公司解释为这一举措在兼顾公司战略发展规划、重大资金支出、现金流等因素后，尽可能保障股东回报，有利于公司未..."
373018781,2026-01-26 12:52,38,8,0,8/244,https://xueqiu.com/5266360866/373018781,专栏对于确定性越高的股票，市场定价越充分 投资就是一个概率游戏，没有100%的确定性，如果存在接近1...,"专栏对于确定性越高的股票，市场定价越充分
投资就是一个概率游戏，没有100%的确定性，如果存在接近100%的确定性的投资品，比如国债，比如银行定期存款，那么他们的收益率就一定不会很高，这些品种一旦收益率超过市场的均值，市场会给予相应的溢价补偿。
比如一张6%利率的未到期国债，在3%的最新利率环境下，剩余未到期的部分在交易市场..."
373000786,2026-01-26 11:21,20,4,0,8/244,https://xueqiu.com/5266360866/373000786,$特变电工(SH600089)$ 凭一己之力带崩了整个$电网设备ETF(SZ159326)$...,$特变电工(SH600089)$ 凭一己之力带崩了整个$电网设备ETF(SZ159326)$
372999720,2026-01-26 11:18,20,9,0,8/244,https://xueqiu.com/5266360866/372999720,最近一年卖飞太多公司了，大多数还都刚好是在启动前一刻卖掉的好在买的其他公司也赚钱了...,最近一年卖飞太多公司了，大多数还都刚好是在启动前一刻卖掉的好在买的其他公司也赚钱了
372980037,2026-01-26 10:27,30,12,0,8/244,https://xueqiu.com/5266360866/372980037,终于开始轮到我赚钱了...,终于开始轮到我赚钱了
372935264,2026-01-26 02:26,58,21,2,8/244,https://xueqiu.com/5266360866/372935264,虽然好久没做某保险公司的课代表了，但是还是想善意提醒一下，当你在牛市中后段按计算器计算保险公司的市盈...,"虽然好久没做某保险公司的课代表了，但是还是想善意提醒一下，当你在牛市中后段按计算器计算保险公司的市盈率和分红的时候，一定不要忽略金融行业的杠杆效应。
不同的保险公司短期利润在不同股市周期波动差别很大，由于各家保险公司资产配置不同，因此在不同的周期结果也大不一样，对于保险归入FVOCI里的资产而言，只有卖出的时候才会计入到利润盈亏，否则利润的变动只与投资标的分红有关，投资标的股价变动并不会影响当期投资收益。
从这个方面来讲，将大部分资产配置到FVOCI的某公司在牛市里利润表现显然是吃亏的，但是反过来，熊市的时候这些公司的业绩韧性会得到增强。
因此，在牛市中后期，我们必须关注FVTPL资产占比过高的保险公司可能在未来因为权益资产市值缩水导致的业绩大幅下滑甚至出现亏损，因为行情差的时候也会反过来加倍影响到公司的利润。
当然，我猜能够完全听懂上面这些话的保险行业投资者不多，大部分人能够看懂市盈率就不错了，听懂了菜头说的这些还能改变按计算器的方式的人则更少。不管怎么说，希望上面这些话，能够帮助到一些人。
$中国平安(SH601318)$$中国太保(SH601601)$$新华保险(SH601336)$#保险#
虽然好久没做某保险公司的课代表了，但是还是想善意提醒一下，当你在牛市中后段按计算器计算保险公司的市盈率和分红的时候，一定不要忽略金融行业的杠杆效应。
不同的保险公司短期利润在不同股市周期波动差别很大，由于各家保险公司资产配置不同，因此在不同的周期结果也大不一样，对于保险归..."
372900033,2026-01-25 17:24,29,5,0,8/244,https://xueqiu.com/5266360866/372900033,专栏第242期【2026.01.23】周总结 自从上周三沪深北交易所一齐发布《关于调整融资保证金比例...,"专栏第242期【2026.01.23】周总结
自从上周三沪深北交易所一齐发布《关于调整融资保证金比例的通知》之后，本周GJD继续践行降温的政策。
并且将上周五监管机构的表态落到实处，完全印证了我上周五做周总结的时候提到的对一批违规的公司和炒作者进行秋后算账的观点。
抓一批，平台配合封一批，态度摆在这里了。
同时，平..."
372810141,2026-01-24 12:22,11,3,0,8/244,https://xueqiu.com/5266360866/372810141,比亚迪腾势D9 : 车可以换掉，一代人的信仰换不掉。...,比亚迪腾势D9 : 车可以换掉，一代人的信仰换不掉。
372806182,2026-01-24 11:35,45,1,0,8/244,https://xueqiu.com/5266360866/372806182,回复@特变8000亿: 很正常，$中国移动(SH600941)$$长江电力(SH600900)$ 这...,回复@特变8000亿: 很正常，$中国移动(SH600941)$$长江电力(SH600900)$ 这些公司的融资余额也是伴随着股价一路下跌持续增加的，应该是看好这些公司基本面的长线资金在逆势加仓，夹头们大概也是越跌越买。交易纪律严格的人比如我自己平时会严格控制融资账户的担保比例，好不容易出现这种几年才有一次的机会，那多少都得拿桶一点。另外换手率高也并非全是真换手，机构之间互倒，平准基金和保险机构互倒，平准基金内部换马甲等都会增加换手，但不影响持仓结构。$特变电工(SH600089)$
372779592,2026-01-24 03:41,51,10,0,8/244,https://xueqiu.com/5266360866/372779592,稳在这里，是海油最舒适的价格。没暴利稅，利润也不错，资本开支降低，内在价值持续增加，自由现金流越来越...,稳在这里，是海油最舒适的价格。没暴利稅，利润也不错，资本开支降低，内在价值持续增加，自由现金流越来越多，经营现金流五年回本，真是越看越顺眼了。$中国海洋石油(00883)$$中国海油(SH600938)$
372761834,2026-01-23 22:36,10,2,0,8/244,https://xueqiu.com/5266360866/372761834,回复@卡卡的卡: 偶尔超时没有问题，但是一个大型企业底层员工开始为了规避处罚而普遍性选择两头撒谎，并...,回复@卡卡的卡: 偶尔超时没有问题，但是一个大型企业底层员工开始为了规避处罚而普遍性选择两头撒谎，并不是一个好的兆头，这种撒谎如果企业默许，那说明企业文化挺糟糕的，如果不是企业默许而是根本不知道，那说明企业管理方面就更糟糕了。
372759654,2026-01-23 22:32,23,8,0,8/244,https://xueqiu.com/5266360866/372759654,据说$京东(JD)$ 承接了顺丰不愿意服务的抖音退货率高的烂单，个人体验，京东自营和闪购买了两瓶酒，...,"据说$京东(JD)$ 承接了顺丰不愿意服务的抖音退货率高的烂单，个人体验，京东自营和闪购买了两瓶酒，均延迟派送，一个显示虚假签收（因为超时没打电话就直接返回配货点，避免被处罚，快递员选择用户要求要求自提，撒谎避免处罚），一个是闪购超时20分钟以后打电话过去，快递员说没法办送不了，至少还有20分钟才能送，应该是闪购对时效考核不严，但问题是，我为了喝个酒因为你们自营派送超时选择同城闪购来弥补，然后闪购再次超时耽搁吃饭时间，体验变得极差。以上为个人体验，只要$美团-W(03690)$ 继续保持时效性的优势，不犯类似错物，等对手自己作死就可以了。闪购的第一竞争力——时效性，如果时效性都没了，还闪个毛线啊，东哥怕是钱多到连常识都不要了。
据说$京东(JD)$ 承接了顺丰不愿意服务的抖音退货率高的烂单，个人体验，京东自营和闪购买了两瓶酒，均延迟派送，一个显示虚假签收（因为超时没打电话就直接返回配货点，避免被处罚，快递员选择用户要求要求自提，撒谎避免处罚），一个是闪购超时20分钟以后打电话过去，快递员说没法办送不了，至少..."
372710088,2026-01-23 17:09,31,14,0,8/244,https://xueqiu.com/5266360866/372710088,某家公司虽然是光伏ETF的第一大权重股，但是股价已经完全不跟光伏了，好事儿；只是希望下次你们暴跌的时...,"某家公司虽然是光伏ETF的第一大权重股，但是股价已经完全不跟光伏了，好事儿；只是希望下次你们暴跌的时候，也不要把人家没涨的带上。
$特变电工(SH600089)$$隆基绿能(SH601012)$$TCL中环(SZ002129)$
某家公司虽然是光伏ETF的第一大权重股，但是股价已经完全不跟光伏了，好事儿；只是希望下次你们暴跌的时候，也不要把人家没涨的带上。
$特变电工(SH600089)$$隆基绿能(SH601012)$$TCL中环(SZ002129)$"
372702905,2026-01-23 16:36,6,2,0,8/244,https://xueqiu.com/5266360866/372702905,回复@无限风光在险峯: 中国最近10年贷款市场报价利率：...,回复@无限风光在险峯: 中国最近10年贷款市场报价利率：
372644159,2026-01-23 13:30,18,9,0,8/244,https://xueqiu.com/5266360866/372644159,回复@理论物理: 是啊，如果$长江电力(SH600900)$ 一直是10倍PE，相当于拿了一张10%...,回复@理论物理: 是啊，如果$长江电力(SH600900)$ 一直是10倍PE，相当于拿了一张10%收益率的永久性债券，好难受啊，买到了一张保底10%利率的永续债拿着，这得多难受啊。
372639865,2026-01-23 13:17,40,52,2,8/244,https://xueqiu.com/5266360866/372639865,$长江电力(SH600900)$ 最近10年的最低PE估值为13.5倍，发生在2017年一季度，目前...,"$长江电力(SH600900)$ 最近10年的最低PE估值为13.5倍，发生在2017年一季度，目前PE(TTM)大致是18倍，还有25%的空间，大约相当于20元的股价，会砸到这里去吗？
问题是，现在大牛市啊，况且当前的利率环境和2017年比……算了……砸吧，我要找桶和子弹去了。"
372627156,2026-01-23 12:12,16,6,0,8/244,https://xueqiu.com/5266360866/372627156,好基友$特变电工(SH600089)$$思源电气(SZ002028)$  好基友$特变电工(SH60...,"好基友$特变电工(SH600089)$$思源电气(SZ002028)$

好基友$特变电工(SH600089)$$思源电气(SZ002028)$"
372590472,2026-01-23 10:29,32,16,0,8/244,https://xueqiu.com/5266360866/372590472,隐约隐隐约约有一种不好的预感，距离一地鸡毛的时间越来越近了...,隐约隐隐约约有一种不好的预感，距离一地鸡毛的时间越来越近了
372586241,2026-01-23 10:19,18,11,0,8/244,https://xueqiu.com/5266360866/372586241,$中国移动(SH600941)$ 对于普通人来讲，移动这个估值显然是谈不上有多高的吸引力，但是保险公...,$中国移动(SH600941)$ 对于普通人来讲，移动这个估值显然是谈不上有多高的吸引力，但是保险公司你们未来寿险端负债久期利差损压力那么大，这种稳定5%股息的公用事业股，为什么不来买嘞？我想不太明白。$中国平安(SH601318)$$中国人寿(SH601628)$
372559333,2026-01-23 09:29,13,3,1,9/244,https://xueqiu.com/5266360866/372559333,专栏“十五五”期间的电网设备投资机会 最近最热的板块，当属电网设备。 一方面是美国科技圈持续就电力紧...,"专栏“十五五”期间的电网设备投资机会
最近最热的板块，当属电网设备。
一方面是美国科技圈持续就电力紧缺问题发出警告：说“（变压器）不足拖累电力基建，将大幅制约美国人工智能发展速度。”
而另外一个方面，国电电网推出的“十五五”期间电网4万亿投资计划，相当于在本来就烧得很旺的电网设备上火上添油。
口说无凭，直..."
372535899,2026-01-23 00:49,37,8,1,9/244,https://xueqiu.com/5266360866/372535899,投资最忌讳因为股价上涨就不断自我加强（戏），几十上百年的经验表明明明是强周期行业，你们硬是要相信这次...,投资最忌讳因为股价上涨就不断自我加强（戏），几十上百年的经验表明明明是强周期行业，你们硬是要相信这次不一样，相信未来的周期会弱化或者说没有了，周期股成就的大v很多，未来消失得也很快。
372417814,2026-01-22 13:42,30,10,0,9/244,https://xueqiu.com/5266360866/372417814,专栏黄金突破4800，天然气暴涨，我叫菜头 伦敦黄金现货交割价格涨超过4800美金。 高盛去年预测2...,"专栏黄金突破4800，天然气暴涨，我叫菜头
伦敦黄金现货交割价格涨超过4800美金。
高盛去年预测2026年黄金价格将会达到4800美元，很多人认为高盛的预测太激进了。
那么现在问题来了，如果按照高盛的预测走，2026年接下来11个月怎么走？一直横着走吗？
还是会暴走到5000以上？
我认为暴走的概率很大，毕竟黄金白银现在这个走..."
372402645,2026-01-22 12:34,35,3,0,9/244,https://xueqiu.com/5266360866/372402645,专栏市场经常会在短期内奖励错误，惩罚正确 虽然在管理层各种意图给市场降温之下热度有所缓解，但是赚钱效...,"专栏市场经常会在短期内奖励错误，惩罚正确
虽然在管理层各种意图给市场降温之下热度有所缓解，但是赚钱效应仍在，惯性没有那么容易扭转。
因此，市场再次回到了科创和小盘上。
但是，我们无法忽略的事实是，在利率不断下行的周期中，不但银行面临息差压力，险资的久期利差损压力也会越来越大。
在高估值小票最终崩盘的时候，险..."
372382050,2026-01-22 11:10,48,7,1,9/244,https://xueqiu.com/5266360866/372382050,包括不限于: ① 原来的定价被人为压制，比如不合理的长协价； ② 下行周期有利于头部公司低成本扩张，...,"包括不限于:
① 原来的定价被人为压制，比如不合理的长协价；
② 下行周期有利于头部公司低成本扩张，加速马太效应；
③ 成本优化加以量补价抵消部分由价格下行影响的利润；
④ 从全球范围内看，化石能源行业资本开支减少降低了人们对未来供给过剩的担忧；
⑤ 利率下行带来的估值提升。
欢迎欢迎大家继续补充。
包括不限于:
① 原来的定价被人为压制，比如不合理的长协价；
② 下行周期有利于头部公司低成本扩张，加速马太效应；
③ 成本优化加以量补价抵消部分由价格下行影响的利润；
④ 从全球范围内看，化石能源行业资本开支减少降低了人们对未来供给过剩的担忧；
⑤ 利率下行带来的..."
372374026,2026-01-22 10:48,30,7,1,9/244,https://xueqiu.com/5266360866/372374026,熟悉的味道又来了，场外资金每天几十亿地净流入，权重股却在快速下跌，回调，充分换手，主打一个背离。那么...,熟悉的味道又来了，场外资金每天几十亿地净流入，权重股却在快速下跌，回调，充分换手，主打一个背离。那么后面会发生什么呢？这都已经是开卷考试了，答案就在你旁边，嘿嘿。
372367699,2026-01-22 10:33,13,1,0,9/244,https://xueqiu.com/5266360866/372367699,坚定执行既定战略...,坚定执行既定战略
372360179,2026-01-22 10:17,12,2,0,9/244,https://xueqiu.com/5266360866/372360179,嘿嘿...,嘿嘿
372217442,2026-01-21 15:27,29,2,0,9/244,https://xueqiu.com/5266360866/372217442,一周后回头看，此贴含金量还在提升。...,一周后回头看，此贴含金量还在提升。
372195856,2026-01-21 14:26,54,27,1,9/244,https://xueqiu.com/5266360866/372195856,坐等崩盘的时候险资金过来抢央企高股息红利，你们现在有多嫌弃，未来就有多后悔没有在市场给你送廉价筹码的...,坐等崩盘的时候险资金过来抢央企高股息红利，你们现在有多嫌弃，未来就有多后悔没有在市场给你送廉价筹码的时候装着不闻不问，在持续不断的利差损压力之下，“中特估”再次启动，箭在弦上。
372176117,2026-01-21 13:21,30,5,1,9/244,https://xueqiu.com/5266360866/372176117,专栏最终还是要看业绩的 1. 内需再次被提上日程： 还是之前的老话，促消费不是选择题，是必选题。 但...,"专栏最终还是要看业绩的
1.
内需再次被提上日程：
还是之前的老话，促消费不是选择题，是必选题。
但是对于投资来讲，则是另外一回事，但凡是需要刺激的行业，那一定是遇到衰退的麻烦了，还从来没有听说过哪个政策出台是在投资过热的行业火上浇油的。
因此，在每一轮政策出台的时候，都会有很多公司顺势异..."
372157513,2026-01-21 11:51,34,6,0,9/244,https://xueqiu.com/5266360866/372157513,缩量，好事儿。不要一天到晚霸占杀猪榜。该走的走，该留的留，洗去浮尘现真金。静静地等待业绩公告和合同订...,"缩量，好事儿。不要一天到晚霸占杀猪榜。该走的走，该留的留，洗去浮尘现真金。静静地等待业绩公告和合同订单，等准东地区煤化工产业建设🉐差不多的时候，产能核增公告也就该出来了，届时全球排名前三的单体智能露天矿她独占其二。当然，我知道你们并不关注这些，炒嘛，谁TM还去管三年以后的事情，这是脑子被门板夹了才会去思考的问题，头被夹了，得治。

缩量，好事儿。不要一天到晚霸占杀猪榜。该走的走，该留的留，洗去浮尘现真金。静静地等待业绩公告和合同订单，等准东地区煤化工产业建设🉐差不多的时候，产能核增公告也就该出来了，届时全球排名前三的单体智能露天矿她独占其二。当然，我知道你们并不关注这些，炒嘛，谁TM还..."
372120434,2026-01-21 10:08,43,4,0,9/244,https://xueqiu.com/5266360866/372120434,冷静下来以后，尘归尘土归土。基本面优秀的公司会逐渐走成慢牛，趁热点的公司哪儿来哪儿去，最终归于沉寂。...,冷静下来以后，尘归尘土归土。基本面优秀的公司会逐渐走成慢牛，趁热点的公司哪儿来哪儿去，最终归于沉寂。锚点营收和利润的增长才是做投资最大的确定性，所有的热点都会成为过眼云烟，唯有业绩永恒。$电网设备ETF(SZ159326)$$特变电工(SH600089)$$国电南瑞(SH600406)$
372023042,2026-01-20 18:32,43,1,0,9/244,https://xueqiu.com/5266360866/372023042,偶一恣行而获小利，后乃视为故常，则莫之大患，有此生矣 —— 弘一法师。...,偶一恣行而获小利，后乃视为故常，则莫之大患，有此生矣 —— 弘一法师。
371964562,2026-01-20 14:19,20,6,0,9/244,https://xueqiu.com/5266360866/371964562,接下来大概率不会继续普涨了，$电网设备ETF(SZ159326)$ 79只股票里有不少公司已经超过1...,接下来大概率不会继续普涨了，$电网设备ETF(SZ159326)$ 79只股票里有不少公司已经超过10倍PB了，如果场外继续申购（大概率），那么很有可能主要由估值低且业绩明确的那几个头部公司来承接这部分资金，甚至有些只是趁热点滥竽充数的公司可能会慢慢跌回去。
371957087,2026-01-20 14:16,18,2,0,9/244,https://xueqiu.com/5266360866/371957087,一点想法：随着场外资金越来越多，最开始什么都买，后面很多小盘涨到5倍、10倍PB的时候，后面肯定不会...,"一点想法：随着场外资金越来越多，最开始什么都买，后面很多小盘涨到5倍、10倍PB的时候，后面肯定不会普涨了，权重股开始出现分红，还有估值优势的龙头公司就会成为承接蜂拥而至的场外资金的优选，场外增量是观察热度持续时间的一个非常重要的风向标，很显然在79只股票池了，有不少公司是浑水摸鱼的，已经很贵很贵了。$电网设备ETF(SZ159326)$$特变电工(SH600089)$$国电南瑞(SH600406)$
一点想法：随着场外资金越来越多，最开始什么都买，后面很多小盘涨到5倍、10倍PB的时候，后面肯定不会普涨了，权重股开始出现分红，还有估值优势的龙头公司就会成为承接蜂拥而至的场外资金的优选，场外增量是观察热度持续时间的一个非常重要的风向标，很显然在79只股票池了，有不少公司是浑水摸鱼..."
371960886,2026-01-20 14:07,20,2,0,9/244,https://xueqiu.com/5266360866/371960886,万众绿中一抹红，是风格要反转了吗？$中证红利(SH000922)$$中证红利(SZ399922)$$...,"万众绿中一抹红，是风格要反转了吗？$中证红利(SH000922)$$中证红利(SZ399922)$$中证红利(CSI000922)$
万众绿中一抹红，是风格要反转了吗？$中证红利(SH000922)$$中证红利(SZ399922)$$中证红利(CSI000922)$"
371936551,2026-01-20 12:23,10,2,0,9/244,https://xueqiu.com/5266360866/371936551,回复@向好而生: 海外利润在快速增长，电气装备海外毛利已经超过国内了。...,回复@向好而生: 海外利润在快速增长，电气装备海外毛利已经超过国内了。
371935262,2026-01-20 12:16,20,7,1,9/244,https://xueqiu.com/5266360866/371935262,$电网设备ETF(SZ159326)$ 这么疯狂的外盘，权重股根本跌不下去，尤其是低估的公司，从趋势...,"$电网设备ETF(SZ159326)$
这么疯狂的外盘，权重股根本跌不下去，尤其是低估的公司，从趋势上来讲，只要奶不断，理论上每一次下跌都是接盘的机会，直到断奶。当然，从基本面分析，主要还是由内在价值决定，股价涨多涨少，都不影响期内在价值。$特变电工(SH600089)$$国电南瑞(SH600406)$
$电网设备ETF(SZ159326)$
 这么疯狂的外盘，权重股根本跌不下去，尤其是低估的公司，从趋势上来讲，只要奶不断，理论上每一次下跌都是接盘的机会，直到断奶。当然，从基本面分析，主要还是由内在价值决定，股价涨多涨少，都不影响期内在价值。$特变电工(SH600089)$$国电南瑞(SH600406)$"
371930614,2026-01-20 11:52,37,8,0,9/244,https://xueqiu.com/5266360866/371930614,专栏机会，总是隐藏在无人问津处 股缩量震荡，主要指数走势分化。 昨天A股全天成交2.73万亿元，上周...,"专栏机会，总是隐藏在无人问津处
股缩量震荡，主要指数走势分化。
昨天A股全天成交2.73万亿元，上周五成交3.06万亿元。
国家电网公布的4万亿投资计划继续发酵，电网设备ETF暴涨7.76%，多只权重股涨停：
今年以来，该基金79家标的公司中，仅东方电缆一家公司微跌0.85%，其余78家公司全部上涨。
去年下半年菜头多次..."
371851339,2026-01-20 00:48,42,6,0,10/244,https://xueqiu.com/5266360866/371851339,60～65美元的油价确实是海油的舒适区间，既没有暴利稅，又能减少海外并购油田的成本，并且还能维持不错...,60～65美元的油价确实是海油的舒适区间，既没有暴利稅，又能减少海外并购油田的成本，并且还能维持不错的利润，三者达成了一个完美的平衡。$中国海洋石油(00883)$$中国海油(SH600938)$
371783551,2026-01-19 16:44,46,12,0,10/244,https://xueqiu.com/5266360866/371783551,$特变电工(SH600089)$ 嘿嘿  $特变电工(SH600089)$ 嘿嘿...,"$特变电工(SH600089)$ 嘿嘿

$特变电工(SH600089)$ 嘿嘿"
371763961,2026-01-19 15:13,13,10,0,10/244,https://xueqiu.com/5266360866/371763961,$A股-游戏仓(ZH3437342)$ 又卖飞了，幸好接了一点回来...,$A股-游戏仓(ZH3437342)$ 又卖飞了，幸好接了一点回来
371727152,2026-01-19 12:55,34,4,1,10/244,https://xueqiu.com/5266360866/371727152,专栏远离一切宏大叙事结构 周末写完总结之后，突然想到一件事情，原本想补充进去，后来想了一下，算了，道...,"专栏远离一切宏大叙事结构
周末写完总结之后，突然想到一件事情，原本想补充进去，后来想了一下，算了，道理是讲不完的。
我们可以理解管理层的初心，但是很多时候总会得到事与愿违的结果。
有形之手的力量总是有限的，如果有形之手是万能的，那我们应该回到计划经济时代去。
既然坚持市场经济对资源配置能力的..."
371678807,2026-01-19 10:01,28,12,0,10/244,https://xueqiu.com/5266360866/371678807,$特变电工(SH600089)$ 尼玛，不但一阴一阳的，还典型的绿肥红瘦  $特变电工(SH6000...,"$特变电工(SH600089)$ 尼玛，不但一阴一阳的，还典型的绿肥红瘦

$特变电工(SH600089)$ 尼玛，不但一阴一阳的，还典型的绿肥红瘦"
371629123,2026-01-18 20:59,35,3,0,10/244,https://xueqiu.com/5266360866/371629123,投资消费股和周期股的两个前提: ① 是否考虑过新中国成立到现在第一次出现的人口拐点因素，是否考虑过我...,"投资消费股和周期股的两个前提:
① 是否考虑过新中国成立到现在第一次出现的人口拐点因素，是否考虑过我们的第一个支柱产业房地产拐点之后的上下游需求变化因素。如果忽略这两点，任何结论都无异于讨论覆巢之下怎么折腾卵的事情；而所谓周期，很多人其实一辈子都只经历过2020年前的一个周期而已（这句话可能听懂的人很少）
② 是否考虑过二战之后全球几十年的相对公平的自由和平贸易格局正在滑向丛林法则的方向。全球化浪潮正在逆行，在弱肉强食的规则下，对强势军事国家贸易格局的重塑。
如果忽略以上两点，所得出的结论容易一叶障目，无异于盲人摸象。
投资消费股和周期股的两个前提:
① 是否考虑过新中国成立到现在第一次出现的人口拐点因素，是否考虑过我们的第一个支柱产业房地产拐点之后的上下游需求变化因素。如果忽略这两点，任何结论都无异于讨论覆巢之下怎么折腾卵的事情；而所谓周期，很多人其实一辈子都只经历过2020年前的一个周期而..."
