ID,发布时间,点赞数,评论数,转发数,页码,链接,摘要,正文
236150018,2022-11-23 18:05:41,1,2,0,5/16,https://xueqiu.com/2287364713/236150018,Apple最大的风险就在这样不经意间展现在世人面前。 即使对于苹果这种号称供应链管理极牛的公司，仍然隐藏着巨大的风险。应对这种风险，分散仍然是最佳的控制风险的方法。,Apple最大的风险就在这样不经意间展现在世人面前。 即使对于苹果这种号称供应链管理极牛的公司，仍然隐藏着巨大的风险。应对这种风险，分散仍然是最佳的控制风险的方法。
235838626,2022-11-19 22:00:50,11,6,0,5/16,https://xueqiu.com/2287364713/235838626,发现一个很神奇的事情，国内很多人总是对一些互联网公司研发团队的能力迷之自信。以我过去15年历经多家一线互联网公司研发的经历来看，很多在外面看起来的高效不过是建立在“随意决策，快速执行，快速抛弃”这个模式下的产物。真正拉长时间看研发效率就能发现其实很多的工作都是无用功，或者是为过...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/235838626
）
发现一个很神奇的事情
，国内很多人总是对一些互联网公司研发团队的能力迷之自信
。以我过去15年历经多家一线互联网公司研发的经历来看
，很多在外面看起来的高效不过是建立在
“随意决策
，快速执行
，快速抛弃
”这个模式下的产物
。真正拉长时间看研发效率就能发现其实很多的工作都是无用功
，或者是为过去的错误决策搽屁股
，效率并不高
。"
234861492,2022-11-09 06:09:07,8,2,1,6/16,https://xueqiu.com/2287364713/234861492,这两年学到一个重要的教训：只挣自己能力以内的钱，时刻提醒自己真的足够了解你买入的公司（特别是成长股）吗？ 时刻弄清楚自己卖入某只股票是出于投机还是在投资的目的？这两年在偏离这一点的时候都亏得很惨，亏了上百万刀了吧。看通常是看着某只股票的股价上涨了，某个大牛写的公司的分析文...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/234861492
）
这两年学到一个重要的教训
：只挣自己能力以内的钱
，时刻提醒自己真的足够了解你买入的公司
（特别是成长股
）吗
？ 时刻弄清楚自己卖入某只股票是出于投机还是在投资的目的
？
这两年在偏离这一点的时候都亏得很惨
，亏了上百万刀了吧
。看通常是看着某只股票的股价上涨了
，某个大牛写的公司的分析文章很不错
，是个好公司
，结果匆匆买入
，最后下跌的时候没能狠心止损
，都亏得挺惨
。
投资成长股的时候
，承认自己对于某个公司了解没那么深
，并且公司估值并不是很便宜
，或者自己搞不清要怎么估值的时候
，及时止损非常重要
，保住宝贵的钱给那些你真正看懂了的机会
。"
234485360,2022-11-04 00:37:35,4,1,0,6/16,https://xueqiu.com/2287364713/234485360,$Roku流媒体(ROKU)$ 盘前 43 买了点，拿个两年看看。,$Roku流媒体(ROKU)$  盘前 43 买了点，拿个两年看看。
234162032,2022-11-01 01:25:38,5,10,3,6/16,https://xueqiu.com/2287364713/234162032,又过去了半年，雪球上众多信奉价值投资的大V们在中概股上面都载了大跟头。我从这一年多中概股的惨剧里学到了重要的一课：对某些无法评估的巨大风险采取一票否决制是最好的风控。//@KeepSlowly: 回复@天天涨停778: 其实雪球上主要投资中概股的人绝大部分都不是价投。价值投资的本质是寻找价格低于内...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/234162032
）
又过去了半年
，雪球上众多信奉价值投资的大V们在中概股上面都载了大跟头
。我从这一年多中概股的惨剧里学到了重要的一课
：对某些无法评估的巨大风险采取一票否决制是最好的风控
。//@KeepSlowly: 回复@天天涨停778: 其实雪球上主要投资中概股的人绝大部分都不是价投
。价值投资的本质是寻找价格低于内在价值的股票
。首选要做的是能够评估出所投公司的内在价值
，然而随便一个行政命令就可以让一家上市公司的主营业务完全摧毁
，这种情况下是没有办法估值的
。对于这种政策的随意性能够严重影响公司经营的地方的企业
，唯一能做的风控就是控制头寸
，所以重仓中概股的都是很难称为价值投资者
。美股里的俄罗斯的公司也是这种政策不可控影响极大的公司
，估值普遍偏低
，很少基金会介入
。 很多年前在美股看着QIWI这种俄罗斯科技股瞬间因为政策原因腰斩
，后来再也不敢买这类股票了
。 但愿中概股不要步俄概股的后尘//@天天涨停778:笔者同他打过一些交道
，还给他提过一些意见
，应该说有些发言权
，对于朋克我是有些了解的
，基金经理把基金搞清盘给一堆投资人造成这么大损失
，大家都归结于运气不好
，其实不是的
。真正的核心问题
。1.雪球利用大v发型私募的合规性
，至少是擦边球
，风险控制机制没有丢给朋克
，他一犯错就完了可朋克不犯错其他基金经理也可能犯错所以这个是无解的
，2.准入门槛太低了
，只要一个大v.赚了些钱就可以上
，这不是运气吗
，我没买特斯拉我要买了我也成大v可能我也可以发基金
，我管理基金也许不赚钱我长期空仓可能还可以跑赢不少人
，呵呵
？3.朋克他的认知能力太有限了
，他认为基金跟自己炒股是一样的
，回撤不是问题
，他反复给客户说你们不懂价值投资
，不懂什么叫逆向投资
，他基金发行一个星期就基本一把中概满上了
，从1 净值开始每周波动就是5%
，回测50%涨500%有什么关系
，你们不懂价值投资忘记波动
，波动不是风险
，这是他反复对客户强调的事情
，看5年涨500%了短期不要看
，忘记净值
，我听说0.75时候太还在抄底kc
，0.75了
，他说这是价值投资越跌越买
，越跌越买
，大概11月吧
。所以吧
，他到今天没有弄明白基金信托人的基本责任和义务
，不是运气
，绝对不是
。 4.他的理论水平
，认知
，投资
，自我纠错
，股市中学习
，自我进化能力严重不够
，我甚至可以说一根筋
，不会转弯的那种
，这种典型的叫教条主义
，彼得林奇
，巴菲特
，霍华德马斯克书看了一些
，这太不够了
，在中国资本市场
，要学习研究知识体系太多了
，政策
，产业
，国家意志
，zz
。等等
。他如果生在美国
，买了一堆微软
，苹果
，是会成功的
，因为在美国炒股确实不要啥技术有时候拿着可以赚3-5倍十年
，买入拿着就可以了
，可是这是中国
。
查看对话
@上海斯诺波领军1号A(P000832)：
上海斯诺波领军1号私募证券投资基金清算公告 网页链接
2021-12-24 17:40· 转发 380· 讨论 639· 赞 78"
233333004,2022-10-23 16:44:24,3,7,1,6/16,https://xueqiu.com/2287364713/233333004,要重新审视自己持有的公司在某国的风险敞口了，不行就换了,要重新审视自己持有的公司在某国的风险敞口了，不行就换了
232916314,2022-10-18 03:44:58,27,1,0,6/16,https://xueqiu.com/2287364713/232916314,在雪球混了10年了，从来不参与雪球里面的各种局和争论。个人天生就喜欢独来独往，不喜欢扎堆混圈子，所以投资对我来讲是极好的工作，这些年也通过投资实现了财务自由。 刚刚看了一个人写的文章，列举许多人各显神通弄成大V，然后发基金，弄各种群割韭菜，世界真是太复杂了，什么人都有。 对于我来...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/232916314
）
在雪球混了10年了
，从来不参与雪球里面的各种局和争论
。个人天生就喜欢独来独往
，不喜欢扎堆混圈子
，所以投资对我来讲是极好的工作
，这些年也通过投资实现了财务自由
。 刚刚看了一个人写的文章
，列举许多人各显神通弄成大V
，然后发基金
，弄各种群割韭菜
，世界真是太复杂了
，什么人都有
。 对于我来讲
，来雪球的最大目的就是看我认可的人对于某只股票的分析和评论
，然后结合自己的判断做出投资决策
，至于其他的事情
，和我没半毛钱关系
。 至于那些大V发的基金业绩有多差
，其实只要你不是投资人
，那和你也没啥关系
。 只要这些大V写的文章
，提供的信息有价值
，我就非常感谢他们
。大V们的真实投资业绩糟糕
，其实也可以理解
，毕竟追求投资之道的路上人数众多
，而
“知行合一
”是一件极其难的事情
，自己明白
，努力做到就挺好了
。 我自己在投资过程中经常出现各种知行不一的时候
，所以还得不断修炼
。"
232460771,2022-10-11 23:19:17,5,0,0,6/16,https://xueqiu.com/2287364713/232460771,今年比之前有了進步，懂得敬畏市場。在很明顯的下跌趨勢中，把$Meta Platforms(META)$ Roku 這些都賣了，心存僥倖留著的一些可選消費股還是跌得很慘， 換了能源股基本上都還掙錢了。 今年到目前為止還有20%的盈利，希望到年底還能維持正的收益。,今年比之前有了進步，懂得敬畏市場。在很明顯的下跌趨勢中，把$Meta Platforms(META)$  Roku 這些都賣了，心存僥倖留著的一些可選消費股還是跌得很慘， 換了能源股基本上都還掙錢了。 今年到目前為止還有20%的盈利，希望到年底還能維持正的收益。
232053645,2022-10-03 06:00:46,5,0,0,6/16,https://xueqiu.com/2287364713/232053645,回复@仓又加错-刘成岗: @KeepSlowly: 雖然我自己過去10年美股投資收益極好（我覺得收益率在雪球肯定應該能排進前一萬分之一），但是從來沒想過做基金經理這個事情，管自己的錢和管別人的錢是完全不同的概念。//@仓又加错-刘成岗:回复@爱咋咋地601398:很多朋友关心这个问题，大部分基金又不愿意详谈...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/232053645
）
回复@仓又加错-刘成岗: @KeepSlowly: 雖然我自己過去10年美股投資收益極好
（我覺得收益率在雪球肯定應該能排進前一萬分之一
）
，但是從來沒想過做基金經理這個事情
，管自己的錢和管別人的錢是完全不同的概念
。//@仓又加错-刘成岗:回复@爱咋咋地601398:很多朋友关心这个问题
，大部分基金又不愿意详谈这个问题
，今天借这个提问就简单说说吧
。

事先声明
，一来我从业经验不多
，二来我发基金没把基金当生意做
（我猜方总也是
）不靠基金生意赚钱
（坦白了吧
，这点钱还看不上
）
，以下仅代表我个人的看法
，说错了请其他基金经理斧正
。

先从基金的角度
，别的基金不知道
，我的基金说实话我设立私募时都没考虑过这个问题
，我跟雪球的工作人员讨论合同时问的最多的是
“行规是不是这样
”
，最后就是按照行规来
。

至于行规为什么这么定
，以我有限的了解
，一开始的出发点是为了覆盖运营成本
，有朋友前几年从景林出来设立自己的美元私募
，刚设立时我问过成本
，大概在每年50万美元
，当然这是个例
，不代表其他私募都是50万
，规模大的聘人多的就多点
。

雪球私募因为很多只基金分摊成本
，每年的费用低很多
，但也不少
，我的基金分N1和N2两种份额
，N1份额是没有管理费的
，但是我自己认购自己的基金时也还是认购了不少有管理费的N2份额
，我的基金很小
，且大部分都是我自己的钱
，不这么做没法覆盖分摊的运营成本
。

至于现在
，说实话管理费扣除运营成本后有结余
，金额很小
，约等于没有
，靠管理费是发不了财的
。

以后基金规模大了的话会怎么样
，能不能靠管理费发财
，我不知道
。

以上仅代表我自己的情况
，也有很多私募基金是当生意做的
，可能情况不一样
。公募基金的话情况更不一样
，它们赚钱就主要靠管理费
。

从投资者角度
，首先可以选择不投私募基金
，投指数基金长期下来也能有很好的收益
。

如果一定要投
，那一定是他相信这只基金能帮他赚很多钱
，相比之下
，那点管理费是小钱
。但是
，相信这只基金能赚钱是主观意愿是期望
，最后没赚钱也是可能的
，但没赚钱的原因一定不是被收了管理费
，我的意思是说
，管理费不是主要矛盾
，基金经理能不能赚钱才是主要矛盾
。

当然
，过高的管理费和过高的业绩提成都不是好事
，这基金得牛成什么样才敢收这么高的管理费和业绩提成
。
查看对话
@valueman：
专栏赋闲5年随想
2017年国庆节后我不再上班
，通过裸辞进入现在的赋闲状态
，已经5年了
。
当时的浮盈超过了余生薪酬
，只要在余生不亏本
，在经济方面就超过了原本自己能够达到的最高水平
。
现在看
，不亏本绝不是一件容易的事
。
当时自己只有两支股票
，浦发和平银
，按前复权计算
，二者在2017国庆前收盘价为...
2022-10-02 08:35· 转发 161· 讨论 572· 赞 429"
230505610,2022-09-11 18:08:55,4,1,1,6/16,https://xueqiu.com/2287364713/230505610,时间过了半年了，没了“二选一”后，阿里电商这2个Q的GMV都开始降低了，核心平台收入开始不断下降。 看起来之前很多人高估了阿里的内功，其实过去很多年里“2选1”是阿里电商的核心优势之一。 //@KeepSlowly: 回复@懵格_巴韭特: 你把阿里、京东、拼多多的活跃用户加起来，会发现活跃用户数是互联网...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/230505610
）
时间过了半年了
，没了
“二选一
”后
，阿里电商这2个Q的GMV都开始降低了
，核心平台收入开始不断下降
。  看起来之前很多人高估了阿里的内功
，其实过去很多年里
“2选1
”是阿里电商的核心优势之一
。 //@KeepSlowly: 回复@懵格_巴韭特: 你把阿里
、京东
、拼多多的活跃用户加起来
，会发现活跃用户数是互联网人口的两倍多
。这说明平均每个用户手机上都有超过两个购物的App
，那么什么才是觉得用户现在在哪个平台买东西呢
？
很多人有个误解
，以为电商平台对消费者有极其强大的吸引力
，其实穿透下去看
，大部分的吸引力其实是来自于平台上售卖的货物
。所以电商平台的关键是控货
，控货
，控货
。 
平台上其他的服务只是锦上添花的作用
，这可能也是马云很早以前一直看不起京东投物流的原因
。
如果天猫可以一直采用
“二选一
”的策略打击其他平台
，其他平台不可能能在服装鞋帽领域做起来
，这也是之前京东一直很无奈的原因
。

因为
“二选一
” 阿里获得了巨大的竞争优势
，因为很多好的品牌只有在天猫上可以买到
，所以你会看到用户第一时间回想到去阿里平台上购买
。 现在这个优势失去了
，那我们要观察一下
，在京东
，拼多多
，天猫都可以买到这些品牌的商品时
，用户会怎么选择
，进而会影响商家会怎么投放他们的广告
。//@懵格_巴韭特:回复@KeepSlowly:这个很对
，关键是要看消费者现在网上购物是第一时间想到上阿里的平台还是其他平台
。如果阿里在消费者心理份额已经成型了
，这个就是阿里的护城河
。如果消费者想到要买东西第一时间是上淘宝或者天猫看看那阿里的生意就不会被影响
。而不是因为阿里2选1商户
，这个不是影响阿里生意的主要原因
。
查看对话
@该用户已删除：
原帖已被作者删除
2022-01-21 10:49· 转发 37· 讨论 70· 赞 20"
230505394,2022-09-11 17:58:32,2,4,1,6/16,https://xueqiu.com/2287364713/230505394,我觉得关于Shopee的要考虑的是它的平台经济生态到底能不能赚钱，能赚多少钱。因为它的快速发展阶段是通过花钱同时补贴买家和卖家获得了，现在需要第一次经历卖家加扣点，同时买家的优惠同时在大量减少，这些变化对于整体平台生态到底会有什么影响，需要认真观察，至少我觉得目前Shopee的管理层对这...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/230505394
）
我觉得关于Shopee的要考虑的是它的平台经济生态到底能不能赚钱
，能赚多少钱
。因为它的快速发展阶段是通过花钱同时补贴买家和卖家获得了
，现在需要第一次经历卖家加扣点
，同时买家的优惠同时在大量减少
，这些变化对于整体平台生态到底会有什么影响
，需要认真观察
，至少我觉得目前Shopee的管理层对这个都是没底的
。
很多平台生态的经济模型需要达到一定的临界点的时候
，才能跑起来的
，目前Shopee在各个市场的量足够支撑它们把这个模型跑通吗
？而且目前它在各个市场上的竞争优势并不如大家想像地那么大
。

至于管理层的能力
，我的认识是他们只是看过阿里巴巴在国内的成功经历
，想在东南亚复制一遍
，对于平台生态运作的理解是非常浅的
。他们非常自豪于它们的本地化运营团队
，甚至非常傲慢
，极端轻视行业经验
，宁愿让没有任何经验的人瞎摸索
，也不招有国内电商巨头工作经验的运营线管理人员
。举个简单的例子
：他们的搜索团队做了3年多商品搜索
，结果仍然搞不清楚应该如何评估 优化后的商品搜索算法 的质量
。原因是他们整体团队没有一个人之前做过商品搜索
，而东南亚的运营人员也全都不懂
。而这个东西任何一个做过淘宝的搜索产品的P6-P7的PM都清楚该怎么弄
。 

现在不再是花钱买增长的阶段
，而是看平台内功的时间
，真正考虑平台生态的运营能力
，我对Shopee管理层的这个能力有点担心
。

2018年PDD上市时
，我特别注意到这一段
，同样可以用来思考当前Shopee的情况
。
黄峥
：一个是价值观
，他是一个很好的人
；另外他对平台的理解确实不一样
，中国只有很少的人做过平台
，这方面是有帮助的
。比如他认为平台更应该考虑不同阶段的生态演进
，而品牌更多是单个细分人群标新立异的价值主张
@scrat投资笔记：
专栏SEA的一些新的思考
关于sea的坏消息最近真的是接踵而来
。新闻&脉脉一搜一大堆

《sea电商和游戏数据下滑
》
、
《裁员
：人在坡县
，刚下飞机
，原地被解雇了
》
、
《shopee深圳帮血洗新加坡
》
、
《shopee关闭南美的阿根廷站点
》
、
《游戏业务gerana暴力裁员
》
、
《TT对shopee造成冲击
》
、
《多多会不会干完美国后进军东南...
2022-09-11 11:23· 转发 81· 讨论 103· 赞 53"
229327907,2022-08-29 05:57:58,1,3,1,6/16,https://xueqiu.com/2287364713/229327907,回复@郭荆璞: 这个公司特别搞笑，不喜欢使用行业成熟的系统或解决方案，喜欢自己瞎整。仓库管理系统（WMS），采购管理（PMS）都是自己瞎整的，要自己整也没事，找些有经验的人来弄也行。结果项目启动时，弄了一群没任何行业经验的人瞎搞，之后就不断在这个瞎弄的系统上折腾。老板们还觉得自己很牛...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/229327907
）
回复@郭荆璞: 这个公司特别搞笑
，不喜欢使用行业成熟的系统或解决方案
，喜欢自己瞎整
。仓库管理系统
（WMS
）
，采购管理
（PMS
）都是自己瞎整的
，要自己整也没事
，找些有经验的人来弄也行
。结果项目启动时
，弄了一群没任何行业经验的人瞎搞
，之后就不断在这个瞎弄的系统上折腾
。老板们还觉得自己很牛逼
，觉得只要招的人聪明就好
，不需要有行业经验
。//@郭荆璞:回复@郑荣南Zeke:我想知道
，Shopee的各种服务和软件采购的都是哪家的
。
。
。
查看对话
@人人共享_郑导：
专栏刚当首富就赔钱
“人在新加坡
，刚下飞机
，带着老婆
，带着狗
，接到电话
，当场失业
。
”
过去一年
，互联网大厂裁员的消息屡见不鲜
，如今
，寒气正在逼近东南亚
。最近
，这个在网上流传的
“最惨裁员
”样本
，指向了
“东南亚版拼多多
”
“东南亚版淘宝
”
——Shopee
。
作为东南亚访问量最高的电商平台
，Shopee在过去...
2022-08-29 12:41· 转发 16· 讨论 35· 赞 142"
227715994,2022-08-11 04:42:25,0,3,0,6/16,https://xueqiu.com/2287364713/227715994,$Vroom(VRM)$ 今天研究了一下 LAD 的业务，顺着大家的讨论发现了这个公司。看了一下这个公司最近分析师会议的一个规划PPT，差不多算是重新创业了，现在投资这个公司相当于做风投了。看起来之前是打算通过&#34; 融资 -> 亏钱多卖车 -> 股价上涨，增发融资 -> 亏更多钱，卖更多车“ ，...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/227715994
）
$Vroom(VRM)$  今天研究了一下 LAD 的业务
，顺着大家的讨论发现了这个公司
。看了一下这个公司最近分析师会议的一个规划PPT
，差不多算是重新创业了
，现在投资这个公司相当于做风投了
。
看起来之前是打算通过"" 融资 -> 亏钱多卖车 -> 股价上涨
，增发融资 -> 亏更多钱
，卖更多车
“
，实现规模化的同时优化 SG&A
，增加交叉销售
，增加金融信贷收入
，最终实现赢利
。 现在这个策略明显已经行不通了
，目前改为提升 GPPU 优化
，优化供应链
，保证财务状况不再恶化
，于是Q2的销量直接跌了一半
。规划的PPT里面讲的那些优化的点看起来都有道理
，但是最重要的一点却没解释
：当公司提升 GPPU 后
，价格必然不再像之前那么有竞争力了
，那么用户为什么还要选择在Vroom买车
？ 
最后这个问题没有想清楚的话
，这个作为风投标的
，也没啥吸引力
，公司调整方向后的商业模式能否成立还是个未知数
。"
226591469,2022-07-28 18:52:57,4,0,0,6/16,https://xueqiu.com/2287364713/226591469,"$PBF Energy(PBF)$ 财报炸裂了，一个季度赚了12.3亿.... Second quarter income from operations of $1,706.6 million (excluding special items, second quarter income from operations of $1,784.2 million)Reduced consolidated debt by more than $2.2 billion including a $900 mi...","来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/226591469
）
$PBF Energy(PBF)$ 财报炸裂了
，一个季度赚了12.3亿.... 
Second quarter income from operations of $1,706.6 million (excluding special items, second quarter income from operations of $1,784.2 million)
Reduced consolidated debt by more than $2.2 billion including a $900 millionrevolving credit facility repayment, $45 million debt reduction at PBF Logistics and the redemption of $1.25 billion senior secured notes on July 11, 2022
Net debt to capitalization reduced to 24% versus 59% at year-end 2021, excluding special items
Adjusted fully-converted net income for the second quarter 2022, excluding special items, was $1,329.2 million, or $10.58 per share on a fully-exchanged, fully-diluted basis, as described below, compared to adjusted fully-converted net loss of $152.6 million or $(1.26) per share, for the second quarter 2021.

在目前的环境下
，美国的炼油厂就是稀缺核心资产
。"
226506336,2022-07-28 04:17:08,4,1,0,6/16,https://xueqiu.com/2287364713/226506336,$Meta Platforms(META)$ Q2 GAAP EPS of $2.46 misses by $0.09.Revenue of $28.82B (-0.9% Y/Y) misses by $130M. 双 miss 了，看来广告行业目前确实遇到问题了。 前几天趁着短期高点，把META全清了，留了部分现金，其它的都买了能源股。 等着下半年通胀继续高涨，FED的愿望再次落空。,$Meta Platforms(META)$ Q2 GAAP EPS of $2.46 misses by $0.09.Revenue of $28.82B (-0.9% Y/Y) misses by $130M.  双 miss 了，看来广告行业目前确实遇到问题了。 前几天趁着短期高点，把META全清了，留了部分现金，其它的都买了能源股。 等着下半年通胀继续高涨，FED的愿望再次落空。
226303709,2022-07-26 05:28:15,2,0,0,6/16,https://xueqiu.com/2287364713/226303709,周末把一个美股账号过去10年的交易记录都看了一遍，在看的过程中心情跌拓起伏，过去的很多焦虑，纠结，不安，狂喜都历历在目。再回看现在，10年过去了，投资过程中仍然充满了各种纠结，悔恨和不安，仍然没办法做到气定神闲。内心对于资产快速增长的追求，注定在现阶段无法彻底做一个保守的价值投资...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/226303709
）
周末把一个美股账号过去10年的交易记录都看了一遍
，在看的过程中心情跌拓起伏
，过去的很多焦虑
，纠结
，不安
，狂喜都历历在目
。再回看现在
，10年过去了
，投资过程中仍然充满了各种纠结
，悔恨和不安
，仍然没办法做到气定神闲
。内心对于资产快速增长的追求
，注定在现阶段无法彻底做一个保守的价值投资者
。"
226090502,2022-07-22 14:44:31,4,0,0,6/16,https://xueqiu.com/2287364713/226090502,回复@周伟-狐尾松资产: 当初拼多多上市，铺天盖地的黑料宣传，在对手曝光量最高峰的时候居然搞了这么一出，绝对是黑公关的巅峰之作了。 然而并没有用，某巴巴还是没压住拼多多多崛起，而这两年某巴巴终于得到报应了。所以我作为曾经在某巴巴工作过的员工，永远不会买它们的股票，也尽量不用它们家...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/226090502
）
回复@周伟-狐尾松资产: 当初拼多多上市
，铺天盖地的黑料宣传
，在对手曝光量最高峰的时候居然搞了这么一出
，绝对是黑公关的巅峰之作了
。 然而并没有用
，某巴巴还是没压住拼多多多崛起
，而这两年某巴巴终于得到报应了
。所以我作为曾经在某巴巴工作过的员工
，永远不会买它们的股票
，也尽量不用它们家任何服务
。//@周伟-狐尾松资产:回复@粮厂研究员Will:杀不死我的
，会让我更强大
。
查看对话
@粮厂研究员Will：
$小米集团-W(01810)$ 现在知道小米这些黑稿都怎么来的了吧
2022-07-22 08:28· 转发 64· 讨论 304· 赞 112"
225377671,2022-07-14 20:25:23,1,2,0,6/16,https://xueqiu.com/2287364713/225377671,回复@爱在10点: 这个Global Average Temperature 是如何定义的？ 它的价值是什么，对于地球上的生物有什么意义这些都没有搞清楚吧。说白了这个东西本身都有可能只是用来得出气候变暖这个事情，强行引入的概念。最简单的一个事实时，相信气候变暖的科学家们在过去40年做了许多的预测，这些年过...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/225377671
）
回复@爱在10点: 这个Global Average Temperature 是如何定义的
？ 它的价值是什么
，对于地球上的生物有什么意义这些都没有搞清楚吧
。说白了这个东西本身都有可能只是用来得出气候变暖这个事情
，强行引入的概念
。
最简单的一个事实时
，相信气候变暖的科学家们在过去40年做了许多的预测
，这些年过去后
，在媒体上报道过的绝大部分的预测都错了
。科学理论最大的价值就在于能够预测某个东西未来的情况
，否则的话和宗教有什么区别呢
？//@爱在10点:回复@王星Vincent:另外维基上给出尺度更长的温度变化图
，我觉得太长没意义
，贴一张2000年的吧
查看图片
查看对话
收起
@老石榴：
@不明真相的群众 方丈见多识广
，新能源骗局
？真相是
？

@不明真相的群众 方丈见多识广
，新能源骗局
？真相是
？
展开
2022-07-13 11:46· 转发 29· 讨论 96· 赞 12"
225376892,2022-07-14 20:15:43,0,1,0,6/16,https://xueqiu.com/2287364713/225376892,回复@爱在10点: 其实我们还需要了解一下这些数据是如何采集的，这个采集和处理的过程是否靠谱，是否会由于参与人员本身就需要得出气候变暖的结论，导致无意间忽略那些对这个结论不利的数据。 据我看过的一个视频，某个诺贝尔物理奖得主对这个数据的采集环节是有异议的，并没有其它科学实验要求的那...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/225376892
）
回复@爱在10点: 其实我们还需要了解一下这些数据是如何采集的
，这个采集和处理的过程是否靠谱
，是否会由于参与人员本身就需要得出气候变暖的结论
，导致无意间忽略那些对这个结论不利的数据
。 据我看过的一个视频
，某个诺贝尔物理奖得主对这个数据的采集环节是有异议的
，并没有其它科学实验要求的那样靠谱
。 至于Nasa说的那些东西也别完全当真
，它不说这些话就没经费了
，那些科学家就得失业了吧
。 记得有个美国获得诺奖的科学家Ivar Giaever有一次演讲说
，美国物理协会说
“气候变化是不容质疑
”
，他认为这句话就说明这已经不是科学而是宗教了
。 科学的本质就是允许不断质疑
，通过不断提出新的理论
，推翻旧的理论往前进
，只有宗教才不容质疑
。//@爱在10点:回复@王星Vincent:1. 你这个表述是否正确和符合事实
？
“如果没有人类干预的情况下
，地球会越来越冷
”
，和
“从几万年前的冰河期到工业革命
，地球温度也是越来越高
”
2. 我给了NASA的网址
，给出了很多数据和分析
，如从1880年到现在的温度趋势图
，从80万年前到现在的温室气体浓度图
，可以自己上去看
。
查看图片
查看对话
收起
@老石榴：
@不明真相的群众 方丈见多识广
，新能源骗局
？真相是
？

@不明真相的群众 方丈见多识广
，新能源骗局
？真相是
？
展开
2022-07-13 11:46· 转发 29· 讨论 96· 赞 12"
224278788,2022-07-02 17:15:16,7,1,0,6/16,https://xueqiu.com/2287364713/224278788,$Meta Platforms(META)$ 昨天去看Guns N&#39; Roses的现场演唱会，坐在看台上特意观察了周围的人使用社交App的情况。 旁边的人都在用Meta家的App套装，用Whatapp给朋友发刚拍的照片，年轻的妹子都在用Instgram拍视频发Story。 完全不像很多人说的要完蛋的样子,$Meta Platforms(META)$ 昨天去看Guns N&#39; Roses的现场演唱会，坐在看台上特意观察了周围的人使用社交App的情况。 旁边的人都在用Meta家的App套装，用Whatapp给朋友发刚拍的照片，年轻的妹子都在用Instgram拍视频发Story。   完全不像很多人说的要完蛋的样子
222635345,2022-06-15 03:47:09,8,0,0,6/16,https://xueqiu.com/2287364713/222635345,$Roku流媒体(ROKU)$ 这两天有了一点新的进展，The Information 报道Netflix 在和 Roku 和 Comcast 谈关于广告方面的合作。 个人仍然认为双方关于广告平台的合作的概率远大于收购。这次从两个公司合作的内部操作上来讲一下我对这件事情的看法。我之前在美股上市公司工作过，也参与过一些公司尚...,$Roku流媒体(ROKU)$  这两天有了一点新的进展，The Information 报道Netflix 在和 Roku 和 Comcast 谈关于广告方面的合作。 个人仍然认为双方关于广告平台的合作的概率远大于收购。这次从两个公司合作的内部操作上来讲一下我对这件事情的看法。我之前在美股上市公司工作过，也参与过一些公司尚未发布公告的的重大机密项目，大概了解这个事情是怎么操作的。很多上市公司希望在一起准备就绪是才公布重大业务决策，因此在内部往往会成立一个特殊的团队做这个事情（读过乔布斯传的人应该很快就能明白）。  对于Roku 和 Netflix 这种非常深入的合作，在合作谈判阶段（包括并购也一样）其实涉及的人很少，而且集中在高层人员，保密工作很容易做。但是这种深度合作在实施阶段参与这个事情的员工会非常多，而且他们立马就能猜到在做的项目的合作方是谁，但是这个时间点双方都还没打算官方发布合作消息。鉴于这个合作对Roku有着极其重要的影响，对股价的影响非常大，为了避免内部交易，Roku选择关闭内部员工股票交易窗口。 其他的关于并购的传言其实都无法解释Roku为什么要关闭内部员工的股票交易窗口。
