ID,发布时间,点赞数,评论数,转发数,链接,摘要,正文
357126224,2025-10-17 15:09:07,215,161,0,https://xueqiu.com/9236758887/357126224,手上还有一笔钱是为了年底买车准备的，新加坡的车太贵了，仅仅十年车牌就要80W+RMB，哈哈哈。坡县人民真有钱。看着满仓绿油油，只有一只澳洲金矿是红的。第一次失去了以往大跌时的兴奋。思考再三，最后决定还是加点黄金矿股吧，不提名字了，今天应该是我的第三单日跌幅，希望不要超过第二跌幅的那...,手上还有一笔钱是为了年底买车准备的，新加坡的车太贵了，仅仅十年车牌就要80W+RMB，哈哈哈。坡县人民真有钱。看着满仓绿油油，只有一只澳洲金矿是红的。第一次失去了以往大跌时的兴奋。思考再三，最后决定还是加点黄金矿股吧，不提名字了，今天应该是我的第三单日跌幅，希望不要超过第二跌幅的那次。熟悉我的朋友大概都知道第一是2025，4/7，当时只有兴奋。最惨的是第二的那次，2024，3/8，当时就记得忙，手忙脚乱的加仓和找钱，哈哈哈哈，
356945100,2025-10-16 16:11:49,400,247,1,https://xueqiu.com/9236758887/356945100,$康方生物(09926)$ 又是平淡的一天，$西部水泥(02233)$ ，康方，$蒙古焦煤(00975)$ 和昨晚加拿大和美股的黄金股的同时温和上涨，应该是我单日上涨的绝对值的第一的存在，哈哈哈哈，我喜欢这种平淡，可以从容思考，判断，抉择，多谢朋友们的厚爱，哈哈哈哈,$康方生物(09926)$ 又是平淡的一天，$西部水泥(02233)$ ，康方，$蒙古焦煤(00975)$ 和昨晚加拿大和美股的黄金股的同时温和上涨，应该是我单日上涨的绝对值的第一的存在，哈哈哈哈，我喜欢这种平淡，可以从容思考，判断，抉择，多谢朋友们的厚爱，哈哈哈哈
356762906,2025-10-15 16:18:46,342,185,0,https://xueqiu.com/9236758887/356762906,$西部水泥(02233)$ 很平常的一天，50%的水泥仓位，不过也拿到了我第二高的单日涨幅，哈哈哈，更开心的是黄金股也加到了足够的仓位，这让我在这一波黄金潮中涨跌无惧了。 感谢朋友们的厚爱。$蒙古焦煤(00975)$。 $康方生物(09926)$ 小方加油，其他人赚的都是辛苦钱，你赚得可是斯文钱，帮助病人和他...,$西部水泥(02233)$ 很平常的一天，50%的水泥仓位，不过也拿到了我第二高的单日涨幅，哈哈哈，更开心的是黄金股也加到了足够的仓位，这让我在这一波黄金潮中涨跌无惧了。 感谢朋友们的厚爱。$蒙古焦煤(00975)$。 $康方生物(09926)$ 小方加油，其他人赚的都是辛苦钱，你赚得可是斯文钱，帮助病人和他们的家庭，还回报股东，哈哈哈哈，站着把钱挣。
356536719,2025-10-14 14:06:32,207,142,1,https://xueqiu.com/9236758887/356536719,$西部水泥(02233)$ 低于50%了，加仓50000股，哈哈哈哈，非洲水泥的利润率可是高于采矿业,$西部水泥(02233)$ 低于50%了，加仓50000股，哈哈哈哈，非洲水泥的利润率可是高于采矿业
356536353,2025-10-14 14:05:14,145,149,1,https://xueqiu.com/9236758887/356536353,$康方生物(09926)$ 炸锅卖铁加了2000股，哈哈哈，还好昨晚黄金赚了点钱，才有点底气，哈哈哈哈,$康方生物(09926)$ 炸锅卖铁加了2000股，哈哈哈，还好昨晚黄金赚了点钱，才有点底气，哈哈哈哈
356279583,2025-10-13 10:00:47,158,78,0,https://xueqiu.com/9236758887/356279583,$康方生物(09926)$ 都没有跌倒预期价位，加1000股支持一下小方，哈哈哈,$康方生物(09926)$ 都没有跌倒预期价位，加1000股支持一下小方，哈哈哈
356162020,2025-10-11 22:01:49,508,597,23,https://xueqiu.com/9236758887/356162020,周五晚上加完最后的1%仓位的股票，以为可以好好过个安生的周末，结果信息从四面涌来，想想还是赶紧把下周的帖子写了，不然下周可能都没时间写了。这几年真的很幸运，虽然错过国内煤炭的牛市，但是新冠的时候发现了蒙焦，2024焦煤价格下来之前，有朋友介绍了西水，买好了西水，又有好事者把小...,
356003126,2025-10-10 16:16:12,205,247,1,https://xueqiu.com/9236758887/356003126,$康方生物(09926)$ 悲惨的一天，今天所有持仓都绿，没人能救我，哈哈哈哈。希望晚上的黄金能救我，不行暴跌也行，我也好抄底，哈哈哈哈。$西部水泥(02233)$ $蒙古焦煤(00975)$,$康方生物(09926)$ 悲惨的一天，今天所有持仓都绿，没人能救我，哈哈哈哈。希望晚上的黄金能救我，不行暴跌也行，我也好抄底，哈哈哈哈。$西部水泥(02233)$ $蒙古焦煤(00975)$
355515392,2025-10-06 10:11:44,172,157,1,https://xueqiu.com/9236758887/355515392,$北大青鸟环宇(08095)$ 今天是青鸟救我，不过高兴不起来，因为我周末刚想好了，准备再加点青鸟的，又错过机会了。周末想清楚为什么青鸟总是能投对公司，（可惜它的老板拿不住）。我认为是因为青鸟消防的原因。它帮半导体类科技公司建设特殊半导体消防时，有对行业和公司的深刻的认识，让它可以投的...,$北大青鸟环宇(08095)$ 今天是青鸟救我，不过高兴不起来，因为我周末刚想好了，准备再加点青鸟的，又错过机会了。周末想清楚为什么青鸟总是能投对公司，（可惜它的老板拿不住）。我认为是因为青鸟消防的原因。它帮半导体类科技公司建设特殊半导体消防时，有对行业和公司的深刻的认识，让它可以投的公司至少是有巨大建设投入的公司而不是画饼的公司。哈哈哈哈，有时候，投资可以很简单。青鸟曾经拥有5.%以上的中芯国际，哈哈哈哈，多可惜卖了。现在有JBD，10%左右的股权。希望他能拿住。青鸟消防也不要卖了，那东西还挺专业的。应该还可以收维护费用。
355379453,2025-10-03 11:25:22,211,153,1,https://xueqiu.com/9236758887/355379453,$康方生物(09926)$ 买完黄金股还剩点钱，就你了小芳，2000股，多了也没有，下一个里程碑也快了。不要纠结在SMMT的那个数据了，有点可惜，实验人数差了一点点，不然2025就海阔天空了。不过也正好，给机会多加一点仓位，AK112，AK104，AK117哪个都是牛气冲天的存在，哈哈哈，来吧，涨跌随便。,$康方生物(09926)$ 买完黄金股还剩点钱，就你了小芳，2000股，多了也没有，下一个里程碑也快了。不要纠结在SMMT的那个数据了，有点可惜，实验人数差了一点点，不然2025就海阔天空了。不过也正好，给机会多加一点仓位，AK112，AK104，AK117哪个都是牛气冲天的存在，哈哈哈，来吧，涨跌随便。
355354921,2025-10-02 23:13:10,130,124,0,https://xueqiu.com/9236758887/355354921,$ERDENE RES ORD(ERDCD)$ 3.33+3.0 亿磅钼意味着什么，假设80%回收率，一万吨的产量大概可以开发25年，一万吨的钼假设4.5万美元价格包含资本和折旧情况下，大概有33%的利润率，再低就去卖水泥了，哈哈哈哈。1.5亿美元每年。1万吨占全世界产量的4%，显然是一个非常重要的钼矿。估计会拉MMC一起干，...,$ERDENE RES ORD(ERDCD)$ 3.33+3.0 亿磅钼意味着什么，假设80%回收率，一万吨的产量大概可以开发25年，一万吨的钼假设4.5万美元价格包含资本和折旧情况下，大概有33%的利润率，再低就去卖水泥了，哈哈哈哈。1.5亿美元每年。1万吨占全世界产量的4%，显然是一个非常重要的钼矿。估计会拉MMC一起干，还暗示本矿可能有高品位黄金。 我觉得靠近OT铜矿的探矿可能有更大的彩蛋，既有铜，也有黄金，那个才是决定ERD未来的地方。这个钼矿和目前的金矿价值差不多，是估值的双保险。而OT附近那个铜/金矿才是ERD的诗和远方
355056768,2025-09-30 09:13:36,127,248,0,https://xueqiu.com/9236758887/355056768,$ERDENE RES ORD(ERDCD)$ 我的ERD算是重仓了，昨晚涨了以后超过10%的仓位了，也超过了蒙焦排第三仓位了。但是并不是很开心，因为虽然一直在加仓，也才加到了68%的目标值，加不到仓位，就很难成为小七了，哈哈哈哈，再去找钱。等机会。黄金慢点涨呀,$ERDENE RES ORD(ERDCD)$ 我的ERD算是重仓了，昨晚涨了以后超过10%的仓位了，也超过了蒙焦排第三仓位了。但是并不是很开心，因为虽然一直在加仓，也才加到了68%的目标值，加不到仓位，就很难成为小七了，哈哈哈哈，再去找钱。等机会。黄金慢点涨呀
355022203,2025-09-29 21:55:49,100,60,0,https://xueqiu.com/9236758887/355022203,$Vor Biopharma(VOR)$ 终于回过神了，哈哈哈哈，不然真和荣昌精神分裂了,$Vor Biopharma(VOR)$ 终于回过神了，哈哈哈哈，不然真和荣昌精神分裂了
354892538,2025-09-29 10:31:27,164,220,0,https://xueqiu.com/9236758887/354892538,$康方生物(09926)$ 都不要我要，哈哈哈,$康方生物(09926)$ 都不要我要，哈哈哈
354556951,2025-09-26 10:11:54,391,426,7,https://xueqiu.com/9236758887/354556951,最近老登这个词很热，昨天第一次被人评论是老登，哈哈哈哈。我看了一下我的雪球标签，“关注科技进步的化工工程师”，怎么一下子就成老登了。还好不是老拜登。本老登以往的所有超级重仓股都是十倍股，其中中芯应该是真正的大国重器，可以秒杀任何小登股，2022年我还建议无偿奖励梁孟松30%的SM...,
354342129,2025-09-25 10:02:17,491,374,13,https://xueqiu.com/9236758887/354342129,最近科技很火，我今天心情不错，因为看好的公司股票再跌，不停的给机会。哈哈哈哈。所以来学雷锋，聊聊科技。雪球上朋友们尊我一声博士，其实在我第一篇稍有质量的帖子里（石大胜华的逻辑）就讲过，我是个假博士，虽然新国立的博士证书我也有，论文也还说得过去，考试也可能是我那一批第一的...,
353930853,2025-09-23 09:46:03,149,103,0,https://xueqiu.com/9236758887/353930853,"$康方生物(09926)$ 就差你了, 小方, 哈哈哈哈","$康方生物(09926)$ 就差你了, 小方, 哈哈哈哈"
353926143,2025-09-23 09:35:52,209,99,0,https://xueqiu.com/9236758887/353926143,"$西部水泥(02233)$ 3.00, 哈哈哈哈","$西部水泥(02233)$ 3.00, 哈哈哈哈"
353885770,2025-09-22 22:10:16,114,23,0,https://xueqiu.com/9236758887/353885770,$特斯拉(TSLA)$ 握个手股票就可以涨，不关心ZZ不行呀，不过Robotaxi要是真行了，真可以省无数人力成本。到机场等车，只要车子能自己开来，其实我自己开都行，到目的地下车走人不用管就挺好的了。能现实性这一步，也挺好的了。,$特斯拉(TSLA)$ 握个手股票就可以涨，不关心ZZ不行呀，不过Robotaxi要是真行了，真可以省无数人力成本。到机场等车，只要车子能自己开来，其实我自己开都行，到目的地下车走人不用管就挺好的了。能现实性这一步，也挺好的了。
353452520,2025-09-19 10:50:42,722,467,17,https://xueqiu.com/9236758887/353452520,几个月的兵荒马乱，终于花光了所有，心仪的股票也基本买到了仓位。所有持仓股票都还算非常低估，所以不用操心涨跌。$西部水泥(02233)$ ，持仓49.5%。应该会是我的第六只超级重仓股，目前是我有史以来最赚钱的股票，不过离达标老六还早。达标需要带领我的股票比前一只达标时期市值翻倍，哈哈哈...,
352987534,2025-09-17 09:36:10,137,88,1,https://xueqiu.com/9236758887/352987534,$协鑫科技(03800)$ 加一点表达对政策的支持，不过政策制定者的水平一般，还在纠结细枝末节。直接加电价，让落后者无法承受市场竞争，自然就会退出，虽然无奈，也只有心甘情愿,$协鑫科技(03800)$ 加一点表达对政策的支持，不过政策制定者的水平一般，还在纠结细枝末节。直接加电价，让落后者无法承受市场竞争，自然就会退出，虽然无奈，也只有心甘情愿
352848906,2025-09-16 13:03:56,133,94,2,https://xueqiu.com/9236758887/352848906,$西部水泥(02233)$ 最近想买啥啥跌，不知道算是运气好还是运气差，哈哈哈哈,$西部水泥(02233)$ 最近想买啥啥跌，不知道算是运气好还是运气差，哈哈哈哈
352822880,2025-09-16 10:56:01,58,9,0,https://xueqiu.com/9236758887/352822880,$北大青鸟环宇(08095)$ 那么缺钱就你的观察仓没动过， 该表现一下了，哈哈哈哈,$北大青鸟环宇(08095)$ 那么缺钱就你的观察仓没动过， 该表现一下了，哈哈哈哈
352797478,2025-09-16 09:50:36,61,130,0,https://xueqiu.com/9236758887/352797478,$蒙古焦煤(00975)$ 这疯抽的，哈哈哈哈,$蒙古焦煤(00975)$ 这疯抽的，哈哈哈哈
352785256,2025-09-16 09:09:48,309,133,1,https://xueqiu.com/9236758887/352785256,"熟悉我的人都知道我一直不喜欢黄金。20年前，我在一家美国化工公司工作，用到金属铑作催化剂, 当时铑和黄金大概一个价800美元每盎司。我国大刚毕业，还读了一本叫，chemical process technology 的书，觉得很受书中对化工行业整体性描述启发，于是花40 SGD*4买了4本送给朋友，不过估计也没人看。我...",
352284960,2025-09-12 10:33:20,263,180,1,https://xueqiu.com/9236758887/352284960,"这几年赚了些钱，按道理不应该为这点小钱发愁。可是投资的人，钱都换成了股票，而且是永远不够用的那种。哈哈哈哈2023我用8万股中国有色给儿子交的学费，我的买入成本大概是2.5 HKD，当时认为学费打了五折，划算。刚刚看了一下，今天有色12.5 HKD, 好像应该是学费涨了150%，哈哈哈哈2024...",
352064916,2025-09-11 10:42:59,159,126,3,https://xueqiu.com/9236758887/352064916,$洛阳钼业(03993)$ 有时候买到便宜货不见得是好事，我4/9买到超便宜的洛钼4.6。洛钼的年报简洁明了，令我震惊，六个矿，六个元素，都是顶级的存在，可是比4/8贵太多，所以一直下不了手重仓，错过矿产大年的行情，我还是一个铜钴钨钼的忠实爱好者，哈哈哈哈，价格差，让我失去了对价值的判断，教训...,$洛阳钼业(03993)$ 有时候买到便宜货不见得是好事，我4/9买到超便宜的洛钼4.6。洛钼的年报简洁明了，令我震惊，六个矿，六个元素，都是顶级的存在，可是比4/8贵太多，所以一直下不了手重仓，错过矿产大年的行情，我还是一个铜钴钨钼的忠实爱好者，哈哈哈哈，价格差，让我失去了对价值的判断，教训惨痛
352024329,2025-09-11 08:45:35,242,115,2,https://xueqiu.com/9236758887/352024329,这是邓公的语录，其实就是他日常的大白话。但是这一句却是日常治国的至理名言。放在美国也依然成立。甚至在权力的游戏的剧情也有类似精髓的演绎。今天是悲伤的一天，Charlie Kirk，一个两个孩子的父亲，在犹他州做日常的大学演讲，辩论时被人暗杀了。他的演讲改变了很多世界观还没有真正形成...,
351709542,2025-09-09 14:11:40,112,102,1,https://xueqiu.com/9236758887/351709542,$蒙古焦煤(00975)$ 早上交易还剩点钱，加点蒙焦，黄金的矿权重估早点来吧，焦煤可能要等到2026了，来吧，不涨也好，可以慢慢找钱,$蒙古焦煤(00975)$ 早上交易还剩点钱，加点蒙焦，黄金的矿权重估早点来吧，焦煤可能要等到2026了，来吧，不涨也好，可以慢慢找钱
351644987,2025-09-09 09:54:53,219,100,1,https://xueqiu.com/9236758887/351644987,"$康方生物(09926)$ 赌一把，卖掉最赚钱得观察仓，再加20,000股，哈哈哈哈，来吧，涨跌随便","$康方生物(09926)$ 赌一把，卖掉最赚钱得观察仓，再加20,000股，哈哈哈哈，来吧，涨跌随便"
350650803,2025-09-03 09:59:14,448,277,1,https://xueqiu.com/9236758887/350650803,很多朋友时常问我这只股票准备那多久，看到多高。熟悉我的人都知道我只做长线投资，我也不知道要拿多久和看到多高。特别是有了卖飞特斯拉的教训。我所有超级重仓股可能永远会保留巅峰期30%的仓位，也就不存在什么时候卖的问题。哈哈哈除了手头的超级重仓股，我一般还有10-20%的观察仓位，有时...,
350428810,2025-09-02 09:36:31,148,179,0,https://xueqiu.com/9236758887/350428810,$蒙古焦煤(00975)$ 谁干的？为什么？哈哈哈哈,$蒙古焦煤(00975)$ 谁干的？为什么？哈哈哈哈
350258187,2025-09-01 11:13:31,174,160,3,https://xueqiu.com/9236758887/350258187,$蒙古焦煤(00975)$ 蒙古焦煤的半年报像预期的一样很惨，可是股价还是很稳的，很多人没有等到预期的大跌。我的蒙古焦煤的仓位也只剩下10%了。蒙古焦煤肯定不是牛市的性感股，这一轮牛市是大国崛起的题材股。我为什么还持有蒙古焦煤？牛市总有结束的时候，焦煤在新的产业链重置中肯定是需要，国...,$蒙古焦煤(00975)$ 蒙古焦煤的半年报像预期的一样很惨，可是股价还是很稳的，很多人没有等到预期的大跌。我的蒙古焦煤的仓位也只剩下10%了。蒙古焦煤肯定不是牛市的性感股，这一轮牛市是大国崛起的题材股。我为什么还持有蒙古焦煤？牛市总有结束的时候，焦煤在新的产业链重置中肯定是需要，国际钢铁产量一直稳步增产，中国过去几十年都生产了超过全世界一半的焦煤，开采越来越困难，洗出率越来越低。只是惯性，还在维持。2024并不是焦煤的好年，蒙古焦煤，还能盈利2.4亿美元。焦煤价格如果回归正常，估计每年4-5亿美元的利润。如果只是焦煤，我可以2026再来，可是蒙焦的黄金这个月就出金了，根据合作伙伴ERD的CEO介绍，估计今年应该在7000盎司每月，明年8000-9000盎司每月，未来有望扩产到20万盎司每年，原因很简单，金价高了，有效资源的边界变了。让我想起紫金的紫金山金矿从无人问津，到成为紫金的镇山之矿。原因就是陈把有效资源边界降到0.2克（大概）每吨。熟悉我的人都知道我不是黄金爱好者。在这个大通胀的时代，不过黄金也许真会价值重估。美国有这个动力。ERD手上还有一个不错的钼矿和铜矿。哈哈哈哈，也许，蒙古焦煤，真的要改名矿业，哈哈哈哈
349589348,2025-08-28 13:43:08,149,354,4,https://xueqiu.com/9236758887/349589348,$康方生物(09926)$ 我以低于配售价配了6000股，还有点钱留给小七，哈哈哈哈,$康方生物(09926)$ 我以低于配售价配了6000股，还有点钱留给小七，哈哈哈哈
349489371,2025-08-28 08:15:09,341,202,1,https://xueqiu.com/9236758887/349489371,$西部水泥(02233)$ 昨天西水的总收益超过康方，终于达成西水确定第六只超级重仓股的地位的第一个条件。从2024年二月算，差不多花了一年半时间，昨天还是有点偷袭康方的嫌疑。康方加油，西水加油，哈哈哈。寻找小七的任务正式登场，希望花一年时间确定方向，2027/2028登顶，我应该在小六和小七之间...,$西部水泥(02233)$ 昨天西水的总收益超过康方，终于达成西水确定第六只超级重仓股的地位的第一个条件。从2024年二月算，差不多花了一年半时间，昨天还是有点偷袭康方的嫌疑。康方加油，西水加油，哈哈哈。寻找小七的任务正式登场，希望花一年时间确定方向，2027/2028登顶，我应该在小六和小七之间退休，开启再也不用开自己不想开的会的自由，哈哈哈哈
349471849,2025-08-28 00:09:05,195,122,1,https://xueqiu.com/9236758887/349471849,$康方生物(09926)$ 今天一整天在忙着开各种会，中间看一下股价的时间倒是有的，写帖子就没空了。今天康方开盘177，然后就是一路跳水，半年报倒是很清晰，管线丰富，进入三期的康方还没有失败的记录，哈哈哈，难以置信，不是都是九死一生。这也是为什么SMMT昨天高开。低走大概率还是国内对配股和减...,$康方生物(09926)$ 今天一整天在忙着开各种会，中间看一下股价的时间倒是有的，写帖子就没空了。今天康方开盘177，然后就是一路跳水，半年报倒是很清晰，管线丰富，进入三期的康方还没有失败的记录，哈哈哈，难以置信，不是都是九死一生。这也是为什么SMMT昨天高开。低走大概率还是国内对配股和减持的反应，几乎都是这几年的常态，康方配股是很有节制的，每次都是钱够花即可，我估计这次是用来开AK104的国外三期，金额用的都是美元，哈哈哈。我前三的股票大概占了我90%的仓位，除非股价特别好，我应该是不会动了，$西部水泥(02233)$ ，确定性很好，明年还能解决我自己的现金流问题。康方在创新药上，在最肥美的领域，一骑绝尘。管线丰富，几乎覆盖所有大适应症。效率极高，配股减持都不是事，何况众多三期都要钱，股价一路上涨一路减持才符合人性嘛，我持股从来都有减持的铁律，2倍，4倍，6倍都要减持，哈哈哈。人家钱更多更要分散。万一大A明天崩了，找谁说理去，哈哈哈。$蒙古焦煤(00975)$ 因为今年太惨了，价钱太差，何况金矿喜报在即，不舍得卖，哈哈哈我手头最近倒是有点闲钱，我资金来源大多来自今年的观察仓，有些收货颇丰，有些票观察好了，我会从15只逐渐减持到3只来凑钱，以备万一，哈哈哈
348982878,2025-08-26 08:49:56,260,180,0,https://xueqiu.com/9236758887/348982878,$西部水泥(02233)$ 粗粗地看了两遍报告，趁着还没开会，哈哈哈哈。 西部水泥2025利润应该能到16亿RMB以上，明年分红0.10 HKD。我应该不用特意寻找分红股了。西水上半年国内好于预期。安集延好于预期。埃塞基本达标。莱米Q2产能利用率70%的情况下，毛利170. 估计产能利用率到85%以后，埃塞莱米...,$西部水泥(02233)$ 粗粗地看了两遍报告，趁着还没开会，哈哈哈哈。 西部水泥2025利润应该能到16亿RMB以上，明年分红0.10 HKD。我应该不用特意寻找分红股了。西水上半年国内好于预期。安集延好于预期。埃塞基本达标。莱米Q2产能利用率70%的情况下，毛利170. 估计产能利用率到85%以后，埃塞莱米会提价，时间要看埃塞需求增长，估计在2026Q1. 大湖还能在战火中生产盈利，估计下半年会提毛利超过300元。产能也会开足。估计2025，西水会达标我的第六只超级重仓股，哈哈哈哈。2026，西水非洲另外三驾马车就会就绪，老张天天替股民操心，奔波，辛苦了。奖励资产2026翻倍，家族每年零花钱2个亿港币，哈哈哈哈哈，咱们一起喝汤
348855451,2025-08-25 15:18:41,128,88,0,https://xueqiu.com/9236758887/348855451,$荣昌生物(09995)$ 没想到最后是荣昌救我，哈哈哈哈,$荣昌生物(09995)$ 没想到最后是荣昌救我，哈哈哈哈
348751923,2025-08-25 09:43:16,114,43,0,https://xueqiu.com/9236758887/348751923,$捷利交易宝(08017)$ 由于买股票风格的缘故，十倍股对我来说不稀奇，年内十倍股还是第一次碰到，虽然我买的时候已经涨了五倍了。但是足够大的观察仓，还是让我很开心，主要是我从来没有碰过证券股，感谢朋友推荐，我也可以观察证券公司在牛市的表现，哈哈哈哈,$捷利交易宝(08017)$ 由于买股票风格的缘故，十倍股对我来说不稀奇，年内十倍股还是第一次碰到，虽然我买的时候已经涨了五倍了。但是足够大的观察仓，还是让我很开心，主要是我从来没有碰过证券股，感谢朋友推荐，我也可以观察证券公司在牛市的表现，哈哈哈哈
348394863,2025-08-22 11:33:19,148,104,0,https://xueqiu.com/9236758887/348394863,$康方生物(09926)$ 昨天还加了点，好开心，哈哈哈,$康方生物(09926)$ 昨天还加了点，好开心，哈哈哈
348387471,2025-08-22 11:12:37,101,75,0,https://xueqiu.com/9236758887/348387471,$西部水泥(02233)$ 今天收益超过蒙焦了，不过只有超过康方才能确立第六只超级重仓的地位，老六加油，康方加油，哈哈哈哈，5000美元有人看到是风险，有人看到是希望，哈哈哈哈，老张不容易,$西部水泥(02233)$ 今天收益超过蒙焦了，不过只有超过康方才能确立第六只超级重仓的地位，老六加油，康方加油，哈哈哈哈，5000美元有人看到是风险，有人看到是希望，哈哈哈哈，老张不容易
348140364,2025-08-21 09:56:10,103,96,0,https://xueqiu.com/9236758887/348140364,$蒙古焦煤(00975)$ 今年就属你最惨了，谁让焦煤卖不出价，不过黄金生产在即，以现在的金价，估计IRR超过100%。看样子ERD还要和你一起开发钼铜，我今后最大的有色股就是你了，哈哈哈,$蒙古焦煤(00975)$ 今年就属你最惨了，谁让焦煤卖不出价，不过黄金生产在即，以现在的金价，估计IRR超过100%。看样子ERD还要和你一起开发钼铜，我今后最大的有色股就是你了，哈哈哈
348137468,2025-08-21 09:49:49,121,60,0,https://xueqiu.com/9236758887/348137468,$西部水泥(02233)$ 留给空头的时间就三天，不怕老张下星期二给点猛料，就问怕不怕？西水一发力，就是新高，哈哈哈哈，今年还不到60%。,$西部水泥(02233)$ 留给空头的时间就三天，不怕老张下星期二给点猛料，就问怕不怕？西水一发力，就是新高，哈哈哈哈，今年还不到60%。
347802826,2025-08-19 15:31:51,142,78,1,https://xueqiu.com/9236758887/347802826,$东方甄选(01797)$ 见识了什么叫神经病，哈哈哈哈，还有人确信自己牛市能逃顶，这才一只股票，有交易量的股票,$东方甄选(01797)$ 见识了什么叫神经病，哈哈哈哈，还有人确信自己牛市能逃顶，这才一只股票，有交易量的股票
347571451,2025-08-18 14:39:25,150,55,0,https://xueqiu.com/9236758887/347571451,$康方生物(09926)$ 今天轮到康方救我，多股持仓的好处，总有人救我，哈哈哈哈,$康方生物(09926)$ 今天轮到康方救我，多股持仓的好处，总有人救我，哈哈哈哈
347525158,2025-08-18 11:34:47,165,149,1,https://xueqiu.com/9236758887/347525158,周末雪球很热闹，先是管财主，问大家的今年的收益，后是各种暴富刷屏。然后火箭搞了两个147，只是因为需要。搞了半天为了18万英镑，真的有点心疼火箭。有人带个货，装个斯文，就能20亿入账。我估计上个星期很多股友也轻轻松松半天18万英镑，哈哈哈。星期一早上看到有人总结了一下管财主的心得...,
347516799,2025-08-18 11:11:19,101,71,0,https://xueqiu.com/9236758887/347516799,$西部水泥(02233)$ 来点，4W股，还找了两次钱，哈哈哈,$西部水泥(02233)$ 来点，4W股，还找了两次钱，哈哈哈
347196103,2025-08-15 12:39:45,104,134,0,https://xueqiu.com/9236758887/347196103,$北大青鸟环宇(08095)$ 最近观察仓一个个的给惊喜，哈哈哈哈，今年所有买的股票就你最慢了，来点实在的。赚不赚钱无所谓，搞点智能眼镜现货让人试试，也好跟上时代的变化。,$北大青鸟环宇(08095)$ 最近观察仓一个个的给惊喜，哈哈哈哈，今年所有买的股票就你最慢了，来点实在的。赚不赚钱无所谓，搞点智能眼镜现货让人试试，也好跟上时代的变化。
346454634,2025-08-11 15:35:27,183,48,0,https://xueqiu.com/9236758887/346454634,$康方生物(09926)$ 买了康方就只需要做一件事，就是信任它，哈哈哈哈,$康方生物(09926)$ 买了康方就只需要做一件事，就是信任它，哈哈哈哈
346400253,2025-08-11 11:06:25,174,63,0,https://xueqiu.com/9236758887/346400253,$西部水泥(02233)$ 今天轮到西泥救我，东方不亮西方亮，还好我有很多方，哈哈哈,$西部水泥(02233)$ 今天轮到西泥救我，东方不亮西方亮，还好我有很多方，哈哈哈
346112174,2025-08-08 10:42:45,86,94,0,https://xueqiu.com/9236758887/346112174,$中电华大科技(00085)$ 真可惜，只有一个观察仓，看来牛市动作要快，我这种手慢的人，很难，哈哈哈,$中电华大科技(00085)$ 真可惜，只有一个观察仓，看来牛市动作要快，我这种手慢的人，很难，哈哈哈
345403174,2025-08-04 09:50:46,95,83,0,https://xueqiu.com/9236758887/345403174,$西部水泥(02233)$ 今天西水救我，开个小会，耽误开盘买入，哈哈哈,$西部水泥(02233)$ 今天西水救我，开个小会，耽误开盘买入，哈哈哈
345175872,2025-08-01 13:59:23,73,75,0,https://xueqiu.com/9236758887/345175872,$荣昌生物(09995)$ 觉得VOR的消息太少，过来买个观察仓好看新闻都能跌成这样，哈哈哈,$荣昌生物(09995)$ 觉得VOR的消息太少，过来买个观察仓好看新闻都能跌成这样，哈哈哈
345170007,2025-08-01 13:34:37,84,91,0,https://xueqiu.com/9236758887/345170007,$西部水泥(02233)$ 分红到账的正是时候，哈哈哈,$西部水泥(02233)$ 分红到账的正是时候，哈哈哈
344930060,2025-07-31 10:21:48,128,102,0,https://xueqiu.com/9236758887/344930060,$康方生物(09926)$ 每每都是康方救我，哈哈哈,$康方生物(09926)$ 每每都是康方救我，哈哈哈
344397310,2025-07-28 10:52:48,128,180,1,https://xueqiu.com/9236758887/344397310,$新华保险(01336)$ 2024最不该错过就是这个浓眉大眼的家伙。观察的不够仔细,$新华保险(01336)$ 2024最不该错过就是这个浓眉大眼的家伙。观察的不够仔细
343881839,2025-07-24 09:31:21,1174,962,39,https://xueqiu.com/9236758887/343881839,这是我第四次发这个标题的帖子，顺便更新一下我的第五只超级重仓股股票的状态。这个月$康方生物(09926)$ 终于发力，我的KF持仓总收益超过了第四只超级重仓股，蒙古焦煤。前天康方也达到了我的超级重仓股的第二个门槛，股价超过最低买入价的十倍，在康方和西泥的帮助下，我的总市值也达到了201...,
343528816,2025-07-22 10:11:14,149,160,1,https://xueqiu.com/9236758887/343528816,$西部水泥(02233)$ 想买的股票都飞了，逼着我只能加你了，来来来，涨跌随便，哈哈哈,$西部水泥(02233)$ 想买的股票都飞了，逼着我只能加你了，来来来，涨跌随便，哈哈哈
343053933,2025-07-18 09:48:02,65,72,0,https://xueqiu.com/9236758887/343053933,$蒙古焦煤(00975)$ 有谁知道为什么？最近没有密切跟踪，多谢,$蒙古焦煤(00975)$ 有谁知道为什么？最近没有密切跟踪，多谢
